province,year,co2_actual,log_Population,log_pGDP,Industry,Urbanization,EnergyIntensity,model,split,log_co2_pred,co2_pred,abs_pct_err,CoalShare,OilShare,GasShare,NonFossilShare,log_Energy
Jiangxi,1994,56.39,8.297792626380861,-1.4432693619956616,28.989622396418323,22.42684207604052,1.019692664223241,structure_drivers,train,3.9057975127681637,49.68969227843184,0.1188208498238723,67.37890085045166,16.170382574610823,0.0002244775713693,15.003307886352028,
Jiangxi,1995,60.757,8.309676895987726,-1.2451486640580103,31.186368421737505,23.56728413164257,0.929217764285842,structure_drivers,train,3.9949249102547837,54.32176146343525,0.10591764795109611,66.79258166997012,16.89050998437076,0.000470419565517,15.138091296984404,
Jiangxi,1996,58.386,8.31996102188653,-0.9952996663206409,38.8,24.74559097561949,0.8030237491853136,structure_drivers,train,4.1356212697316534,62.52842602418253,0.07094896078139497,66.18448318202107,17.58988896967489,0.0009584901632501,15.295410370899416,
Jiangxi,1997,56.297,8.330863613224745,-0.8835903028640059,38.4,25.961118770716254,1.0199922798773304,structure_drivers,train,4.239889276942534,69.40016721462781,0.23275071877058845,72.60398707277646,14.374789647836453,0.0018987985600195,13.02122327938709,
Jiangxi,1998,55.747,8.340694647925071,-0.8166840319133271,40.0,27.213030640573784,0.9271103548634435,structure_drivers,train,4.235490081171125,69.0955328568684,0.23944845205783993,68.71832610470872,18.10269826087817,0.0036572739085237,13.17897563441312,
Jiangxi,1999,56.479,8.350193650720067,-0.7679741355531081,38.62238,28.50029158027388,0.8615599237078706,structure_drivers,train,4.250352888479564,70.13015610469688,0.24170321897868025,65.51139426867125,18.337053764482494,0.006848899144861,16.15155196684627,
Jiangxi,2000,59.469,8.33050210210434,-0.728065819470542,34.9843,29.821665276670934,0.8272535111603688,structure_drivers,train,4.218577067243509,67.93674605840737,0.14238924579877524,61.53593793007634,19.39721154650245,0.0124699414871287,19.066850523421213,
Jiangxi,2001,63.742,8.339453123555877,-0.6543565852177827,36.2,31.17571303641357,0.8196214310008826,structure_drivers,train,4.248734766414889,70.01676871376468,0.09844009779681653,61.46850136666448,21.501193599692307,0.0220740321734143,17.030305033643213,
Jiangxi,2002,70.47,8.34815896574906,-0.5441197630324369,38.8,32.56079499077834,0.8147249072834712,structure_drivers,train,4.230881004424015,68.77779903531663,0.024013068890071886,55.03469874676082,27.32557052975991,0.0379893985271105,17.63973072347925,
Jiangxi,2003,83.277,8.355614995760183,-0.4155973666516254,43.36327,33.97507371035243,0.8165434915455884,structure_drivers,train,4.293275571852211,73.2058672799087,0.12093534493427116,53.33319317634789,29.470819650741664,0.063561202480313,17.195987172910442,
Jiangxi,2004,96.667,8.36264243156764,-0.21457277585712864,45.64552,35.41652031957833,0.7060880053808548,structure_drivers,train,4.486226039309863,88.78573891615432,0.08153000593631421,56.5024206798905,23.22241625699878,0.103383380577725,20.275163063110693,
Jiangxi,2005,98.352,8.368925174747135,-0.060785270303103295,47.3,37.0,0.6735565724864178,structure_drivers,train,4.539316918015165,93.62682347490185,0.04804352250181134,54.47622822027268,25.602151784135387,0.1022156846750517,19.819404310916894,
Jiangxi,2006,112.289,8.37539918579835,0.10523997370752583,49.7,38.68,0.6625002406789298,structure_drivers,train,4.663237947369132,105.97868058948576,0.056197128930832396,57.021898451139045,24.311079297445374,0.2831911801263511,18.38383107128921,
Jiangxi,2007,126.939,8.38206051742474,0.28359578162911864,51.7,39.8,0.6197238837291498,structure_drivers,train,4.796128168924038,121.04085931974451,0.04646437013254776,58.68476723101183,21.51814102471624,0.3848044038572554,19.41228734041468,
Jiangxi,2008,134.112,8.389359819906353,0.46016131812640776,52.7,41.36,0.5549518924408805,structure_drivers,train,4.912425174341744,135.9687628382775,0.013844867262269732,59.74249644312264,20.034584602769147,0.8594846309845379,19.36343432312368,
Jiangxi,2009,139.102,8.39660622842712,0.5465315934313227,51.2,43.18,0.5451519119341414,structure_drivers,train,4.978017263292894,145.1862300159759,0.0437393424679436,60.14302102879208,18.64971495832581,0.8222396215182743,20.38502439136384,
Jiangxi,2010,156.291,8.403352374992478,0.7505509699405452,54.2,44.06,0.4881613225538181,structure_drivers,train,5.016529332745707,150.88671640076657,0.03457834167823754,55.031903842946285,22.687973591313284,1.1069545452000271,21.17316802054042,
Jiangxi,2011,172.7,8.406038142050075,0.961546975334785,54.6,45.75,0.4165816901567316,structure_drivers,train,5.1309427827480265,169.1765396060415,0.020402202628595757,56.27964087051887,21.87196230582784,1.1867252829361434,20.661671540717137,
Jiangxi,2012,168.905,8.406261630708956,1.0625029461920696,53.61537,47.39,0.40644632499490313,structure_drivers,train,5.1838828619108615,178.37406997548447,0.0560615137235989,55.1203050818567,21.64612621757914,2.132841980370685,21.100726720193457,
Jiangxi,2013,180.388,8.406485069431817,1.1692058047628213,53.5,49.04,0.41796522376179635,structure_drivers,train,5.232449108755777,187.2508400725038,0.03804488143614756,54.137225183922354,22.252532924141438,2.601279844779204,21.008962047157016,
Jiangxi,2014,184.685,8.40737832540903,1.2549690791611177,52.5,50.55,0.4052502278450081,structure_drivers,train,5.287722536195435,197.89221943480348,0.07151213923601525,54.557588233771405,21.486059459827544,2.8507351101571072,21.10561719624395,
Jiangxi,2015,194.834,8.408493774492896,1.3160931631493666,50.29706,52.3,0.4049331251905969,structure_drivers,train,5.313986096294844,203.15842558960378,0.04272573364815062,54.39792215065179,21.847805388909254,3.024507116428121,20.729765344010826,
Jiangxi,2016,198.965,8.410943391573527,1.4145285639778622,47.72982,53.99,0.3714571958268016,structure_drivers,train,5.348779329904046,210.35137145860284,0.05722801225644127,52.4258059646468,21.881791253937543,3.356168105315789,22.33623467609983,
Jiangxi,2017,211.492,8.414274137408396,1.489528865368073,48.12472,55.7,0.3569842517185828,structure_drivers,train,5.393056173532951,219.87433388424998,0.03963428349181051,51.05256695952332,22.146587557593204,3.5475666970630164,23.253278785820477,
Jiangxi,2018,214.831,8.414717399827001,1.583388274915007,46.62,57.34,0.32943917301878844,structure_drivers,train,5.402321969720709,221.92111252196588,0.033003209601807436,46.498164067510494,23.92845021168425,4.317247105338589,25.25613861546669,
Jiangxi,2019,222.256,8.415381925269553,1.701501827125905,44.2,59.07,0.3006528376936281,structure_drivers,train,5.438530150643748,230.10371697393987,0.035309359360106665,44.680910352237824,24.361604929524013,4.3312391245821615,26.626245593656023,
Jiangxi,2020,221.404,8.41604600941128,1.7378694674661157,43.1,60.44,0.2884403577759181,structure_drivers,train,5.481055538380516,240.10000844030944,0.08444295694887825,43.63575143872449,22.488227100434184,4.565867045744263,29.310154415097063,
Jiangxi,2021,227.472,8.415603335654604,1.8805916238241993,44.50828,61.46,0.25498501212368796,structure_drivers,valid,5.570542409926598,262.57648471294067,0.15432442108453198,40.378172282986,20.476556161731367,5.990880283879171,33.15439127140346,
Jiangxi,2022,233.584,8.41803561988302,1.9577872164783563,44.8,62.07,0.24601053538146886,structure_drivers,valid,5.6201644050769755,275.9347445787852,0.18130841401288283,39.6299754212492,19.45646993171832,6.502757446901677,34.41079720013081,
Jiangxi,2023,242.909,8.415160465851086,1.9645643712666536,41.24241117567491,64.37063394178365,0.27404978745245745,structure_drivers,valid,5.6632103779038365,288.07197955054244,0.1859255093493549,41.470631412909626,19.45194086684695,4.903870610091255,32.00607778359908,
Jilin,1990,71.931,7.817222785508166,-1.7644750099832862,21.848854118330333,57.54085960257203,1.8122510877522817,structure_drivers,train,4.132166446974076,62.31277412899442,0.13371461360200163,49.09115553053795,21.098906312300823,0.8270566307332191,23.815141255228536,
Jilin,1991,76.317,7.827639546366422,-1.6888978883743542,24.17153522805871,56.72197235920093,1.9769274176601401,structure_drivers,train,4.159718237773993,64.05347220818392,0.16069195319281518,50.369939467684056,21.16376877126281,0.8418139646562656,23.17971715388149,
Jilin,1992,81.045,7.836764783264067,-1.5122982997816363,26.517701751670323,55.96758499096043,1.9378885079291253,structure_drivers,train,4.2246458527356605,68.35029319244457,0.15663775442723712,51.52643317426601,21.225079748292284,0.8601297777382181,22.623157949194905,
Jilin,1993,89.756,7.845807502637805,-1.2685304602410528,28.85784368243564,55.27883322796036,1.763641020387866,structure_drivers,train,4.315198464887549,74.82847279479554,0.16631230452788065,52.55970001650588,21.282815811410828,0.8822219451527706,22.1420349614361,
Jilin,1994,92.865,7.853216388156072,-1.010767925374588,31.163284060536533,54.65662133847625,1.5739888342181714,structure_drivers,train,4.410854539867934,82.33979608739777,0.11333875962528642,53.4694579561092,21.33695493926494,0.908356998886196,21.733313696682632,
Jilin,1995,94.94,7.860185057472165,-0.8238342974593919,33.40714979909946,54.10165637612504,1.4976943628665305,structure_drivers,train,4.481540004500723,88.3706591517088,0.06919465818718354,54.25589277510831,21.38747652183044,0.9388553705830748,21.394367338228463,
Jilin,1996,101.615,7.867105500316739,-0.6688022594697761,40.6,53.61448037210625,1.4608266310404505,structure_drivers,train,4.57236724055235,96.77292362645332,0.04765119690544383,54.91949236533647,21.434361360896546,0.9740977802126908,21.122984887159824,
