province,year,base_year,delta_CO2,lmdi_residual,resid_ratio,lmdi_residual_abs_ratio,delta_P,delta_A,delta_B,delta_C
Xinjiang,2001,2000,3.585000000000008,-1.4210854715202004e-14,3.963976210656059e-15,3.963976210656059e-15,1.0836021416147672,5.581148356739768,-50.27292099484071,47.193170496486196
Xinjiang,2002,2001,-1.3149999999999977,4.263256414560601e-14,3.2420200871183335e-14,3.2420200871183335e-14,1.164235174824424,4.757776491925304,44.53223945346924,-51.769251120219
Xinjiang,2003,2002,7.298999999999992,4.440892098500626e-15,6.084247292095672e-16,6.084247292095672e-16,1.191027360213115,11.167097577249045,-1.7033869206689511,-3.3557380167932207
Xinjiang,2004,2003,14.935000000000002,-4.263256414560601e-14,2.854540619056311e-15,2.854540619056311e-15,1.3365191100880647,12.845995366032538,-3.575182207584064,4.3276677314635075
Xinjiang,2005,2004,4.861000000000004,2.842170943040401e-14,5.846885297347044e-15,5.846885297347044e-15,2.363330978815638,14.07164921013997,-0.09635513228728051,-11.477625056668352
Xinjiang,2006,2005,12.796999999999997,7.105427357601002e-15,5.552416470736112e-16,5.552416470736112e-16,2.140106184558914,14.853024692445919,-6.6402611882908005,2.4441303112859556
Xinjiang,2007,2006,10.382999999999996,4.973799150320701e-14,4.790329529346724e-15,4.790329529346724e-15,2.611031848949257,14.917733832698463,-11.152703078346423,4.006937396698649
Xinjiang,2008,2007,15.212000000000003,-8.881784197001252e-14,5.838669600973738e-15,5.838669600973738e-15,2.26560165603579,20.568944872417756,-12.138211608013549,4.515665079560094
Xinjiang,2009,2008,19.316000000000003,-3.907985046680551e-14,2.0231854662873008e-15,2.0231854662873008e-15,1.960380536059885,1.3712403512450866,6.1277396667376625,9.856639445957407
Xinjiang,2010,2009,10.038000000000011,-5.329070518200751e-15,5.308896710700086e-16,5.308896710700086e-16,1.9752828104863887,37.63545501744716,-26.448113068645696,-3.1246247592878356
Xinjiang,2011,2010,37.18099999999998,1.2079226507921703e-13,3.2487632145240066e-15,3.2487632145240066e-15,3.411582192492803,33.31194433291245,-6.134642589686259,6.592116064280871
Xinjiang,2012,2011,52.94700000000003,3.552713678800501e-14,6.709943299526884e-16,6.709943299526884e-16,2.910481826221915,26.650977549350156,8.733980818373082,14.651559806054843
Xinjiang,2013,2012,35.98599999999999,-6.394884621840902e-14,1.777047913588869e-15,1.777047913588869e-15,3.91809275695702,28.815575981150054,4.750292237409557,-1.4979609755165832
Xinjiang,2014,2013,26.752999999999986,4.618527782440651e-14,1.726358831697624e-15,1.726358831697624e-15,5.368945817686927,23.625742627057672,-1.8909715333899748,-0.35071691135468375
Xinjiang,2015,2014,21.09899999999999,-3.019806626980426e-13,1.4312558069010036e-14,1.4312558069010036e-14,8.494350784660991,-6.653744047458383,-1.7386992137281614,20.997092476525843
Xinjiang,2016,2015,18.67900000000003,-1.4210854715202004e-14,7.607931214305895e-16,7.607931214305895e-16,6.31308629218064,5.787304518412355,23.03417630751438,-16.455567118107325
Xinjiang,2017,2016,25.189999999999998,3.730349362740526e-13,1.480885018952174e-14,1.480885018952174e-14,7.9503022308813085,37.13854785844509,-18.93420768707826,-0.9646424022485075
Xinjiang,2018,2017,19.733000000000004,-3.197442310920451e-13,1.6203528662243197e-14,1.6203528662243197e-14,6.363334329261827,39.075537636181885,-37.91155070421225,12.205678738768869
Xinjiang,2019,2018,43.71199999999999,5.684341886080802e-14,1.3004076423135072e-15,1.3004076423135072e-15,6.590477117055947,39.96905252022934,-25.226970181870463,22.379440544585105
Xinjiang,2020,2019,24.55000000000001,4.973799150320701e-14,2.025987433939185e-15,2.025987433939185e-15,5.581472048105244,1.2026781935442368,-3.103267703185395,20.869117461535875
Xinjiang,2021,2020,55.19199999999995,-7.105427357601002e-14,1.287401680968439e-15,1.287401680968439e-15,-0.19424655111379532,74.17065901391769,-17.31586719375682,-1.4685452690470568
Xinjiang,2022,2021,0.36400000000003274,4.0323300254385686e-13,1.1077829740214852e-12,1.1077829740214852e-12,-0.4105749657327993,55.840526085860986,-49.29408948206756,-5.7718616380609955
Xinjiang,2023,2022,33.16899999999998,-9.947598300641403e-14,2.999064880051074e-15,2.999064880051074e-15,2.324676540776555,38.847748051666166,65.15084162091414,-73.15426621335678
Yunnan,1991,1990,1.8539999999999992,-7.105427357601002e-15,3.832485090399679e-15,3.832485090399679e-15,0.5637419077611244,5.0235316441051365,1.1952126143071788,-4.928486166173434
Yunnan,1992,1991,3.2049999999999983,4.884981308350689e-15,1.5241751352108242e-15,1.5241751352108242e-15,0.5673870024361509,7.233166408622895,-0.8175075755753758,-3.778045835483677
Yunnan,1993,1992,5.661999999999999,9.769962616701378e-15,1.7255320764220027e-15,1.7255320764220027e-15,0.6672656304916529,10.66228516523086,-3.8789819853659306,-1.788568810356593
Yunnan,1994,1993,1.294000000000004,-1.509903313490213e-14,1.1668495467466834e-14,1.1668495467466834e-14,0.711738172951004,11.040816861077955,-4.00788014387003,-6.4506748901589095
Yunnan,1995,1994,2.2379999999999995,3.552713678800501e-15,1.5874502586239954e-15,1.5874502586239954e-15,0.677927179791838,10.891529964437401,-3.8225541093928164,-5.508903034836427
Yunnan,1996,1995,5.432000000000002,1.4210854715202004e-14,2.6161367296027243e-15,2.6161367296027243e-15,0.7383234893612408,10.643693002941424,-3.3640214218743085,-2.5859950704283676
Yunnan,1997,1996,4.6669999999999945,-1.4210854715202004e-14,3.0449656557107395e-15,3.0449656557107395e-15,0.8026253792791989,5.2550044525671336,21.020390328880364,-22.411020160726686
Yunnan,1998,1997,-0.10299999999999443,7.993605777301127e-15,7.760782308059767e-14,7.760782308059767e-14,0.7798353314724776,4.839261906895401,-8.723281880666569,3.0011846422986883
Yunnan,1999,1998,-0.632000000000005,3.197442310920451e-14,5.0592441628487747e-14,5.0592441628487747e-14,0.7477691724306891,1.4257101536136259,-7.29438800474316,4.488908678698808
Yunnan,2000,1999,0.2469999999999999,-1.4210854715202004e-14,5.753382475790287e-14,5.753382475790287e-14,0.7339215314878563,2.6006390808607573,1.0763985145660104,-4.163959126914611
Yunnan,2001,2000,6.2620000000000005,4.440892098500626e-15,7.091811080326774e-16,7.091811080326774e-16,0.7337908077366051,5.280970241587515,-0.6373956800715948,0.8846346307474714
Yunnan,2002,2001,10.138999999999996,2.4868995751603507e-14,2.452805577631277e-15,2.452805577631277e-15,0.7981709243496635,5.107657099409627,4.698304825917365,-0.46513284967668483
Yunnan,2003,2002,16.186000000000007,-1.4210854715202004e-14,8.779719952552822e-16,8.779719952552822e-16,0.8700056265193422,7.959455225819248,6.436483689887885,0.9200554577735452
Yunnan,2004,2003,-21.845,7.105427357601002e-15,3.252656149050585e-16,3.252656149050585e-16,0.7564975354178753,15.195603562719832,-39.157416167068355,1.3603150689306434
Yunnan,2005,2004,66.03200000000001,-4.263256414560601e-14,6.456349064939121e-16,6.456349064939121e-16,0.8240644832609729,11.304698539732705,62.0919963699475,-8.188759392941126
Yunnan,2006,2005,16.44199999999998,9.237055564881302e-14,5.617963486729908e-15,5.617963486729908e-15,1.1001705416117904,19.97840354307,-16.1248766671401,11.488302582458198
Yunnan,2007,2006,6.7379999999999995,-2.6645352591003757e-15,3.9544898472846183e-16,3.9544898472846183e-16,1.1068904169306502,27.732970739181862,-17.422274203837123,-4.679586952275387
Yunnan,2008,2007,3.5930000000000177,1.1546319456101628e-14,3.2135595480382885e-15,3.2135595480382885e-15,1.0618065082332224,28.154588108142622,-19.41940576972421,-6.203988846651627
Yunnan,2009,2008,18.823999999999984,-7.815970093361102e-14,4.152130308840368e-15,4.152130308840368e-15,1.086664344838041,13.163450371858051,2.9466905393446283,1.6271947439593397
Yunnan,2010,2009,6.086000000000013,-2.398081733190338e-14,3.940324898439587e-15,3.940324898439587e-15,1.2805567047080584,28.611527311450715,-18.186077703914656,-5.62000631224408
Yunnan,2011,2010,4.382999999999981,8.881784197001252e-14,2.0264166545747866e-14,2.0264166545747866e-14,0.7600619066036941,39.707679472511295,-26.88187926871959,-9.202862110395508
Yunnan,2012,2011,10.38900000000001,1.9539925233402755e-14,1.880828302377778e-15,1.880828302377778e-15,0.48050435795491875,29.37973771818431,-12.295675777500502,-7.175566298638733
Yunnan,2013,2012,0.24600000000000932,4.440892098500626e-14,1.8052406904473406e-13,1.8052406904473406e-13,0.44739874052503503,28.128239341364264,-32.278175133112946,3.948537051223612
Yunnan,2014,2013,-13.188999999999993,-1.5987211554602254e-14,1.2121625259384535e-15,1.2121625259384535e-15,0.5187100110972619,15.500788070375066,-8.960281470034543,-20.248216611437762
Yunnan,2015,2014,-24.86100000000002,-7.460698725481052e-14,3.0009648547850232e-15,3.0009648547850232e-15,0.38994008000721553,10.670480727348997,-17.798169982181186,-18.12325082517497
Yunnan,2016,2015,9.676999999999992,4.085620730620576e-14,4.221991041253053e-15,4.221991041253053e-15,0.5224693763362015,13.832351345357708,-8.878376874930767,4.200556153236809
Yunnan,2017,2016,14.531000000000006,-6.217248937900877e-14,4.278610514005143e-15,4.278610514005143e-15,0.6363637466195656,18.368541243241832,-11.887748997264673,7.413844007403343
Yunnan,2018,2017,4.9480000000000075,3.907985046680551e-14,7.898110441957447e-15,7.898110441957447e-15,0.4175365544410503,16.826333837663118,-2.705694567026807,-9.590175825077392
Yunnan,2019,2018,9.625,-7.105427357601002e-15,7.382262189715327e-16,7.382262189715327e-16,0.47522439503517483,52.70423666645951,-42.983820641027094,-0.5706404204675833
Yunnan,2020,2019,20.787000000000006,7.105427357601002e-15,3.418207224515803e-16,3.418207224515803e-16,0.3704905080323428,11.513794103573526,0.9940811839756755,7.908634204418453
Yunnan,2021,2020,-2.4920000000000186,-1.545430450278218e-13,6.201566814920571e-14,6.201566814920571e-14,-1.5490529951284262,24.715306912398837,-26.76365030170103,1.1053963844307564
Yunnan,2022,2021,-17.10899999999998,1.8474111129762605e-13,1.0797890659747867e-14,1.0797890659747867e-14,0.1393349060606498,13.905426779389066,-12.799280009943267,-18.354481675506612
Yunnan,2023,2022,8.358000000000004,-1.0658141036401503e-13,1.2752023254847449e-14,1.2752023254847449e-14,-0.9122616809880241,8.641627655394862,-3.5922066217994044,4.220840647392677
Zhejiang,1991,1990,2.5020000000000024,2.4868995751603507e-14,9.939646583374694e-15,9.939646583374694e-15,0.4361227344973173,9.533874455963934,-1.7111395104122928,-5.756857680048981
Zhejiang,1992,1991,5.302,-3.2862601528904634e-14,6.1981519292539865e-15,6.1981519292539865e-15,0.463803947607835,12.968895497740851,-4.839587597478399,-3.291111847870254
Zhejiang,1993,1992,6.001000000000005,1.9539925233402755e-14,3.2561115203137376e-15,3.2561115203137376e-15,0.44599352862367175,20.815752434163315,-12.112753372055193,-3.147992590731807
Zhejiang,1994,1993,1.0,2.3092638912203256e-14,2.3092638912203256e-14,2.3092638912203256e-14,0.43664292192484006,21.288659556748584,-12.365884992057065,-8.359417486616382
Zhejiang,1995,1994,25.845,-2.842170943040401e-14,1.0996985656956475e-15,1.0996985656956475e-15,0.4613288253452927,22.439073738723256,-12.117441160730385,15.062038596661864
Zhejiang,1996,1995,8.784999999999997,0.0,0.0,0.0,0.5398295401607278,14.373308237097033,-2.137098891024638,-3.9910388862331274
Zhejiang,1997,1996,3.2079999999999984,2.4868995751603507e-14,7.752180720574663e-15,7.752180720574663e-15,2.1689801905459225,9.43800192429745,13.912070101465758,-22.311052216309157
Zhejiang,1998,1997,-1.0499999999999972,-2.930988785010413e-14,2.7914178904861153e-14,2.7914178904861153e-14,0.49391601176542493,7.096909902898969,-4.220320566383842,-4.420505348280519
Zhejiang,1999,1998,5.102000000000004,-2.1316282072803006e-14,4.1780247104670695e-15,4.1780247104670695e-15,0.4534122286386828,7.319456224177465,-4.217075858611357,1.5462074057952337
Zhejiang,2000,1999,9.495999999999995,6.217248937900877e-14,6.547229294335383e-15,6.547229294335383e-15,5.098062870927521,8.323463109572664,-4.181874993283387,0.2563490127831346
Zhejiang,2001,2000,10.25,-6.927791673660977e-14,6.758821145035099e-15,6.758821145035099e-15,1.288262442984457,15.221583184440554,-5.959315838301753,-0.3005297891231916
Zhejiang,2002,2001,11.478000000000009,6.394884621840902e-14,5.571427619655774e-15,5.571427619655774e-15,1.3305327032228824,18.664504881165044,-3.8110954997067967,-4.705942084681183
Zhejiang,2003,2002,22.746999999999986,-3.552713678800501e-14,1.5618383429905057e-15,1.5618383429905057e-15,2.5469882134832695,26.643547623984897,-15.500732224487658,9.057196387019511
Zhejiang,2004,2003,43.31900000000002,9.947598300641403e-14,2.296359172797479e-15,2.296359172797479e-15,2.5570416263603537,31.017067861383186,2.1463366169283153,7.598553895328063
Zhejiang,2005,2004,33.956999999999994,-2.842170943040401e-14,8.369911779722594e-16,8.369911779722594e-16,2.9682163552691816,28.5553664630817,9.071856860354663,-6.638439678705521
Zhejiang,2006,2005,38.39799999999997,-1.1368683772161603e-13,2.960748938007608e-15,2.960748938007608e-15,4.171344242390802,36.83575889017637,-16.32782189542266,13.718718762855568
Zhejiang,2007,2006,35.89100000000002,5.684341886080802e-14,1.5837791886770495e-15,1.5837791886770495e-15,4.8105407562010365,47.514253990302116,-24.482805605041495,8.04901085853831
Zhejiang,2008,2007,5.537000000000035,1.1546319456101628e-13,2.0853024121548773e-14,2.0853024121548773e-14,3.490648222905085,39.3382865637725,-26.568562973771186,-10.72337181290648
Zhejiang,2009,2008,5.359999999999957,2.398081733190338e-14,4.4740330843103684e-15,4.4740330843103684e-15,3.94062050837937,18.26015898398585,-15.422252027700772,-1.4185274646645165
Zhejiang,2010,2009,19.222000000000037,-2.0250467969162855e-13,1.0535047325545113e-14,1.0535047325545113e-14,10.688194543918865,52.02769596931626,-39.841685057648846,-3.652205455586038
Zhejiang,2011,2010,21.464,2.8421709430404007e-13,1.3241571669029076e-14,1.3241571669029076e-14,7.936414051168265,46.58876411738697,-28.965255200858966,-4.0959229676965565
Zhejiang,2012,2011,-4.117999999999995,-8.881784197001252e-14,2.156819863283454e-14,2.156819863283454e-14,7.442636404791139,18.083300918167243,-14.292564158833905,-15.351373164124382
Zhejiang,2013,2012,-0.39400000000000546,8.881784197001252e-14,2.254259948477444e-13,2.254259948477444e-13,6.248643727860246,24.6680787602113,-22.677447061428566,-8.633275426643078
Zhejiang,2014,2013,-3.3559999999999945,-1.438849039914203e-13,4.287392848373675e-14,4.287392848373675e-14,6.538899544950364,15.797908590216762,-12.83864371530065,-12.854164419866326
Zhejiang,2015,2014,-2.1720000000000255,3.552713678800501e-15,1.6356876974219426e-15,1.6356876974219426e-15,5.716904358096827,17.636502941294225,-4.790561256148411,-20.73484604324267
Zhejiang,2016,2015,4.006000000000029,1.3500311979441904e-13,3.370022960419822e-14,3.370022960419822e-14,5.1696267884768075,29.550043156992242,-32.66873735758299,1.9550674121138338
Zhejiang,2017,2016,10.113,4.618527782440651e-14,4.566921568714181e-15,4.566921568714181e-15,5.847994603961051,27.498079431084435,-26.37260429674662,3.1395302617010907
Zhejiang,2018,2017,6.270999999999958,-1.2967404927621828e-13,2.067836856581393e-14,2.067836856581393e-14,6.18295110467806,24.473918428324655,-24.33718568340248,-0.04868384960014685
Zhejiang,2019,2018,-6.5989999999999895,4.085620730620576e-14,6.191272511926932e-15,6.191272511926932e-15,6.021014059351882,32.773845479468335,-30.13929866194314,-15.25456087687711
Zhejiang,2020,2019,-13.370000000000005,-1.0658141036401503e-13,7.97168364727113e-15,7.97168364727113e-15,5.261315443569081,7.682065340963636,32.81227012748367,-59.12565091201629
Zhejiang,2021,2020,60.86099999999999,2.984279490192421e-13,4.9034348600785745e-15,4.9034348600785745e-15,4.276058961653957,45.58303926111039,-26.377865740140766,37.3797675173761
Zhejiang,2022,2021,14.676000000000045,-1.5987211554602254e-13,1.0893439325839607e-14,1.0893439325839607e-14,2.3964833962687067,21.20200945319551,22.54374204935327,-31.466234898817287
Zhejiang,2023,2022,27.714,-1.4921397450962104e-13,5.3840648953460726e-15,5.3840648953460726e-15,3.376913008009845,23.549886257174137,-86.9927337867793,87.77993452159546
