province,year,CO2,GDP,Population,Energy,CoalTCE,OilTCE,GasTCE,NonFossilTCE,CoalShare,OilShare,GasShare,NonFossilShare,Industry,Urbanization,A,B,C,EnergyIntensity,CO2_source
Jilin,2019,203.019,11726.82,2448.0,5935.367461999998,2177.5428269999993,1389.9623809999998,370.671,1997.1912539999998,36.687582377018465,23.41830375118231,6.245123025206895,33.64899084659235,35.2,61.63,4.790367647058823,0.5061361444961208,0.03420495888414466,0.5061361444961208,MEIC_1990_2023
Jilin,2020,200.4,12311.32,2399.0,5824.9084926,1928.5526489999997,1369.5928360000003,408.709,2118.0540076,33.10872010178435,23.512692735687427,7.016573745651566,36.362013416876664,35.1,62.64,5.131854939558149,0.47313435867153153,0.03440397394303952,0.47313435867153153,MEIC_1990_2023
Jilin,2021,201.078,13235.5,2375.0,5748.04994158817,1783.900806,1365.8495793276547,460.7527842605156,2137.5467719999997,31.034887033481713,23.761964374134756,8.01581038687376,37.18733820550977,36.0264,63.36,5.572842105263158,0.43429035107008956,0.034981950756058096,0.43429035107008956,MEIC_1990_2023
Jilin,2022,189.73,13070.2,2348.0,5292.6363134,1591.777187,1031.4410680000003,454.7269999999999,2214.6910584,30.07531771963827,19.488228680829202,8.591691797313056,41.84476180221947,35.4,63.72,5.566524701873935,0.404939198589157,0.035847919404482384,0.404939198589157,MEIC_1990_2023
Jilin,2023,200.685,13531.2,2339.0,5218.748540167293,1483.542480229027,1111.2855710096574,543.2193483283212,2210.079664083348,28.427169249688937,21.29410073040296,10.408996412594114,42.348843732802294,32.94308543073295,65.95453178504137,5.785036340316375,0.3856826105716635,0.03845462153529375,0.3856826105716635,MEIC_1990_2023
Liaoning,1990,162.649,1062.7,3967.0,2530.9986487907677,1444.061705910209,218.05721550917252,290.12405343541525,834.3482206935321,57.05501686459361,8.615461553618509,11.46282925018658,32.96517843232187,37.08687614459245,38.69785135625064,0.26788505167632976,2.3816680613444694,0.0642627763067786,2.3816680613444694,MEIC_1990_2023
Liaoning,1991,167.688,1200.1,3990.0,2828.214537187564,1598.2399088890286,271.18947800124266,277.34436658351655,900.4702320945872,56.51056127016277,9.588716642087526,9.80634117167482,31.838823408001918,38.84135819832497,39.996569951167075,0.3007769423558897,2.3566490602346173,0.05929111734456766,2.3566490602346173,MEIC_1990_2023
Liaoning,1992,179.578,1473.0,4016.0,3151.4213317821814,1763.2456196646867,334.62163069306627,266.08184562767616,970.4822681994615,55.95080549472393,10.61811784157189,8.443232992816052,30.795065655363754,40.50674951285577,41.296691764257176,0.3667828685258964,2.1394577948283646,0.05698317714262778,2.1394577948283646,MEIC_1990_2023
Liaoning,1993,202.697,2010.8,4042.0,3501.6624076247795,1939.0725622247771,409.66222551142556,256.37810164401697,1044.5891382789457,55.37577117664161,11.699078261210923,7.321611046392144,29.83123490158217,42.07445477614475,42.59614274629956,0.49747649678377037,1.7414274953375668,0.05788593428042421,1.7414274953375668,MEIC_1990_2023
Liaoning,1994,208.601,2461.78,4067.0,3879.857369224241,2125.599248845724,497.6291887210353,248.23404739992023,1123.0081731120858,54.78549973786092,12.825966043708815,6.39801992127235,28.944573633556686,43.53745481996975,43.89288610855221,0.6053061224489796,1.5760374075767294,0.05376512076311423,1.5760374075767294,MEIC_1990_2023
Liaoning,1995,202.371,2793.4,4092.0,4286.777378562359,2322.5782943345134,599.8138467210557,241.6294448185659,1205.9692814128719,54.18005390131614,13.992185591923903,5.636622186795253,28.132304874140985,44.89017998012004,45.18493438189443,0.6826490713587487,1.5346092140625616,0.04720818977258586,1.5346092140625616,MEIC_1990_2023
Liaoning,1996,197.458,3157.69,4116.0,4723.0199859254435,2529.6267969988435,717.4404754540188,236.536899004055,1293.7149366916303,53.55951921730394,15.190290906919406,5.008170613483169,27.391688803919717,48.7,46.47036060280106,0.7671744412050535,1.4957199680543192,0.04180757239825854,1.4957199680543192,MEIC_1990_2023
Liaoning,1997,196.879,3490.06,4138.0,6469.7261766,3393.3506580000003,1180.011489,275.975,1620.3890295999997,52.44967971400746,18.238971121651474,4.265636480847658,25.045712683493417,50.0,47.7473085117385,0.8434171097148381,1.8537578656527396,0.030430808758503708,1.8537578656527396,MEIC_1990_2023
Liaoning,1998,184.436,3881.73,4157.0,6150.3264632,3306.424488,1001.9137979999999,251.23699999999997,1590.7511771999998,53.760146031007196,16.290416516828387,4.084937628973958,25.864499823190457,47.8,49.01400167279257,0.9337815732499398,1.5844292269683877,0.029988001629435195,1.5844292269683877,MEIC_1990_2023
Liaoning,1999,183.908,4171.69,4171.0,6048.9564042,3178.0083540000005,930.5350870000001,249.375,1691.0379631999997,52.53812627568946,15.38339880171557,4.122611957111317,27.955862965483657,47.97768,50.26875144708431,1.0001654279549268,1.4500014153017124,0.030403260944698873,1.4500014153017124,MEIC_1990_2023
Liaoning,2000,210.132,4669.06,4184.0,7067.300784400001,3564.859561000001,1527.0538210000002,267.995,1707.3924024,50.44159955479594,21.607313281058318,3.7920418017520703,24.159045362393673,50.21139,51.50996377658716,1.115932122370937,1.5136453128466973,0.02973299232768395,1.5136453128466973,MEIC_1990_2023
Liaoning,2001,199.03,5033.08,4194.0,6469.796443200001,3324.3615330000002,1657.2391989999999,251.76899999999995,1236.4267112,51.3827840208795,25.61501298455565,3.8914516431907007,19.110751351374137,48.5,52.736144758257026,1.200066762041011,1.2854547202110838,0.030762946214357025,1.2854547202110838,MEIC_1990_2023
Liaoning,2002,204.199,5458.22,4203.0,7003.586835200001,3321.472916,1670.098626,250.17300000000003,1761.8422932,47.425312117303804,23.846332819150476,3.572069653547115,25.156285409998596,47.8,53.945905010069495,1.298648584344516,1.283126520220878,0.029156345856054304,1.283126520220878,MEIC_1990_2023
Liaoning,2003,231.957,6002.54,4210.0,7138.9276555999995,3634.0884140000003,1462.424006,250.30599999999998,1792.1092356000006,50.90524220607988,20.4852055735966,3.506212866629235,25.1033393536943,48.29439,55.13796285137554,1.4257814726840854,1.1893177980654854,0.03249185468605297,1.1893177980654854,MEIC_1990_2023
Liaoning,2004,240.966,6672.0,4217.0,7844.368430200001,3568.152297000001,1879.227104,210.27300000000005,2186.7160292,45.48680150288437,23.956385026042014,2.680559969499532,27.876253501574084,47.70916,56.31114633748662,1.582167417595447,1.1757146927757796,0.03071834299270111,1.1757146927757796,MEIC_1990_2023
Liaoning,2005,260.149,8047.26,4221.0,9225.9873094,4135.510023000001,2536.3119439999996,196.97300000000004,2357.1923424,44.82457957411767,27.490954181303177,2.134980174959832,25.54948606961933,49.4,58.7,1.9064818763326226,1.1464756090147452,0.028197415764375084,1.1464756090147452,MEIC_1990_2023
Liaoning,2006,285.113,9304.52,4271.0,10218.8408098,4447.815463000001,2907.56318,174.23000000000005,2689.2321667999995,43.52563608520536,28.452964813891708,1.7049879065824298,26.31641119432051,51.1,58.99,2.178534301100445,1.0982663060319071,0.027900718418724456,1.0982663060319071,MEIC_1990_2023
Liaoning,2007,317.514,11164.3,4298.0,11771.106055800003,5477.926869000001,3129.444778,188.7270000000001,2975.0074088000006,46.53706153892692,26.585817536305534,1.6033072772036423,25.27381364756389,53.1,59.2,2.5975570032573287,1.0543523602733718,0.02697401573776074,1.0543523602733718,MEIC_1990_2023
Liaoning,2008,329.13,13668.58,4315.0,12042.697554399998,5544.117982,3259.104954000001,214.39599999999996,3025.078618400001,46.03717694441612,27.062914594323868,1.7802987995963317,25.119609661663706,55.8,60.05,3.1676894553881807,0.8810496448350887,0.02733025541106834,0.8810496448350887,MEIC_1990_2023
Liaoning,2009,357.254,15212.49,4341.0,13197.7450866,6315.337004999999,3517.386746,217.45499999999996,3147.5663356000005,47.851636499723874,26.651422064298625,1.6476678294141887,23.849273606563315,52.0,60.35,3.504374568071873,0.8675598200294626,0.02706932113446629,0.8675598200294626,MEIC_1990_2023
Liaoning,2010,400.62,18457.27,4375.0,15645.953994999996,7153.019728999998,4895.570846000001,251.23700000000005,3346.1264200000005,45.718015860751606,31.289692194956515,1.6057633818959731,21.386528562395924,54.1,62.1,4.218804571428572,0.8476851666037283,0.02560534181092612,0.8476851666037283,MEIC_1990_2023
Liaoning,2011,438.931,22226.7,4379.0,16605.2823514,6836.233522,5673.532429,515.508,3580.0084004,41.1690290916591,34.16703377236859,3.1044819900731,21.559455145899204,54.7,64.05,5.075747887645582,0.7470871677486987,0.026433215088510282,0.7470871677486987,MEIC_1990_2023
Liaoning,2012,442.162,24846.43,4375.0,18055.854060600002,6953.854923000001,6582.190256000002,838.2990000000001,3681.5098816,38.51302131519843,36.45460488276273,4.6428100115699715,20.389563790468863,53.24906,65.65,5.679184,0.7266981236580065,0.024488567448318576,0.7266981236580065,MEIC_1990_2023
Liaoning,2013,438.447,27213.22,4365.0,17176.7119558,7435.939374000003,5158.9408809999995,656.6210000000001,3925.2107008000007,43.29081953015539,30.034507735096515,3.822739775165649,22.851932959582456,52.7,66.45,6.234414662084766,0.631189986183186,0.025525665280307103,0.631189986183186,MEIC_1990_2023
Liaoning,2014,441.922,28626.58,4358.0,17679.053222,7502.215112000001,5445.789688000001,711.816,4019.2324220000005,42.43561585449704,30.803627431944165,4.026324210134787,22.734432503424028,50.2,67.05,6.568742542450666,0.617574758214219,0.024996926840520378,0.617574758214219,MEIC_1990_2023
Liaoning,2015,423.591,28669.016,4338.0,17741.472652699704,7051.864210185644,5943.370656114063,704.2350000000001,4042.002786399999,39.74790790048969,33.49987214961925,3.9694280953212604,22.782791854569815,45.49152,68.05,6.60880958967266,0.6188378649863568,0.023875751934016736,0.6188378649863568,MEIC_1990_2023
Liaoning,2016,408.273,22246.9,4327.0,17168.6909064,6357.255108000001,5898.952609999999,641.0600000000002,4271.4231884,37.02818777889581,34.35877925789344,3.733889808459603,24.87914315475116,38.68647,68.87,5.141414374855558,0.7717340800920577,0.023780089130022573,0.7717340800920577,MEIC_1990_2023
Liaoning,2017,420.594,23409.24,4312.0,17813.913531,6462.197063,6058.1514720000005,794.675,4498.889996000001,36.27612232289329,34.0079761892721,4.4609793272943445,25.25492216054027,39.29987,69.49,5.428858998144713,0.7609778673293108,0.023610421105282508,0.7609778673293108,MEIC_1990_2023
Liaoning,2018,435.885,25315.35,4291.0,18226.688044000002,6680.20995,5655.308966,944.8320000000001,4946.337128,36.65070655663656,31.02762801638917,5.183783239824676,27.137882187149586,39.6,70.26,5.899638778839431,0.7199856231100895,0.02391465739402326,0.7199856231100895,MEIC_1990_2023
Liaoning,2019,452.17,24909.45,4277.0,19308.763055200005,6928.598521,6226.739381,903.7350000000001,5249.690153199999,35.88318164758914,32.24825620988233,4.680439639848483,27.188122502680024,38.3,71.21,5.8240472293663785,0.7751581450092235,0.023417864661104067,0.7751581450092235,MEIC_1990_2023
Liaoning,2020,458.631,25114.96,4255.0,20860.8304432,7308.871642000001,7033.232084,875.8049999999998,5642.9217172,35.036340772246064,33.71501486074645,4.198322796327055,27.05032157068043,37.4,72.14,5.902458284371328,0.830613723581483,0.021985270492886816,0.830613723581483,MEIC_1990_2023
Liaoning,2021,462.848,27584.1,4229.0,21090.564606000004,7096.905352000001,6919.876962,991.6480000000005,6082.134292000002,33.64966981481861,32.810297359376435,4.701856107341427,28.838176718463526,39.42575,72.81,6.522605816978008,0.7645913626328212,0.021945737757457926,0.7645913626328212,MEIC_1990_2023
Liaoning,2022,445.92,28975.1,4197.0,21177.709915600004,7031.620584000002,6987.142522,963.585,6195.361809600002,33.20293181851709,32.9929088170818,4.549996216966785,29.254163147434326,40.6,73.0,6.903764593757446,0.7308934193704252,0.021056101050450443,0.7308934193704252,MEIC_1990_2023
Liaoning,2023,467.106,30209.4,4182.0,22236.737882306104,7172.280054987283,7124.617259274452,1608.2843441088232,6537.651434244897,32.25419165773549,32.03984908660343,7.23255520940661,29.400227087476456,33.966620242897775,74.20978688340041,7.223672883787661,0.7360867108352401,0.021006048750148682,0.7360867108352401,MEIC_1990_2023
Ningxia,1990,13.403,64.84,470.0,189.19652019650414,139.95905171098428,48.363718066101434,0.0035839673126394408,25.778328695763854,73.97548938300736,25.562689004993164,0.0018943093186476391,13.62516005526415,31.38750136882445,23.85812651448393,0.13795744680851066,2.917898214011476,0.07084168348381523,2.917898214011476,MEIC_1990_2023
Ningxia,1991,14.088,71.78,480.0,224.91443223168278,163.40057653222374,54.17048365202832,0.00902237254201955,31.550275663129312,72.65010738123998,24.08493003962844,0.0040114689184221255,14.027679482404045,33.05331991754297,24.75443357888119,0.14954166666666666,3.133385793141304,0.06263715431781651,3.133385793141304,MEIC_1990_2023
Ningxia,1992,15.002,83.14,487.0,266.2365096230795,189.90948324734762,60.45510088783513,0.021859980717507096,38.47009495646204,71.33111965605666,22.707291713455668,0.008210737418566314,14.449594088701632,34.67260671974258,25.686267408290465,0.17071868583162217,3.2022673757887836,0.056348394971218886,3.2022673757887836,MEIC_1990_2023
Ningxia,1993,16.394,104.49,495.0,313.80799600495254,219.74016218229087,67.23429792367537,0.05097338660722181,46.731451344821345,70.02376133807086,21.425297882662708,0.01624349514867599,14.891733779812233,36.23622231373333,26.65428623976895,0.21109090909090908,3.003234721073333,0.05224213598349886,3.003234721073333,MEIC_1990_2023
Ningxia,1994,17.018,136.26,504.0,368.3040608318964,253.14670603978232,74.52338208033294,0.1143902693969387,56.55292498944241,68.73307491315582,20.23420048967295,0.031058650056304815,15.35495559340429,37.73601799293783,27.659059572623885,0.27035714285714285,2.7029506886239276,0.046206387085608217,2.7029506886239276,MEIC_1990_2023
Ningxia,1995,17.491,175.19,513.0,430.4226495594389,290.3797466732181,82.33600288283604,0.2470392467292346,68.17956129852502,67.46386301242224,19.1291055354804,0.057394574142901805,15.840142559484388,39.16486018672753,28.701054581523994,0.3415009746588694,2.4568905163504704,0.04063680203145209,2.4568905163504704,MEIC_1990_2023
Ningxia,1996,18.045,193.62,521.0,500.8755510302363,331.6830451469925,90.68390403209945,0.5133842763690699,81.8841478578244,66.22064991289021,18.105076968834748,0.1024973719146612,16.348202201005677,41.2,29.780621936341387,0.37163147792706336,2.586899860707759,0.036026913198066404,2.586899860707759,MEIC_1990_2023
Ningxia,1997,17.765,210.92,530.0,513.6426648,302.064226,83.91015800000001,0.39899999999999997,127.26928080000002,58.80824290903025,16.336290528488824,0.07768046296453214,24.777786099516398,41.6,30.897981167643174,0.3979622641509434,2.4352487426512424,0.03458630136754169,2.4352487426512424,MEIC_1990_2023
Ningxia,1998,18.61,227.46,538.0,540.1180370000001,308.26664500000004,93.69169800000002,1.4629999999999999,136.69669400000004,57.073940117278475,17.34652271944031,0.2708667179726123,25.308670445308607,41.3,32.05320575040076,0.42278810408921935,2.3745627231161524,0.03445543145229197,2.3745627231161524,MEIC_1990_2023
Ningxia,1999,18.678,241.49,543.0,600.5591026000001,346.99966000000006,104.42000500000002,1.5960000000000003,147.5434376,57.77943561220448,17.38713218198418,0.2657523619391395,24.567679843872202,42.51936,33.24620811366157,0.4447329650092081,2.486890151144975,0.031101018899118087,2.486890151144975,MEIC_1990_2023
Ningxia,2000,24.037,265.57,554.0,831.1528857497614,501.3933387674404,133.57234607897655,4.891604176804035,177.8351944219431,60.32504336613673,16.07073119387469,0.5885324181232248,21.39620730084124,45.20089,34.47672481996594,0.4793682310469314,3.129694188913512,0.028920070437241936,3.129694188913512,MEIC_1990_2023
Ningxia,2001,28.622,337.44467,563.0,1150.2866520537448,722.5634024457596,170.65765352915005,14.933647847020202,213.1889880322975,62.815942544032865,14.836097873904253,1.2982544672979877,18.533553149701042,45.0,35.74430219322924,0.599368863232682,3.408815590578879,0.024882493375801337,3.408815590578879,MEIC_1990_2023
Ningxia,2002,33.161,377.15519,572.0,1591.9566719658624,1038.6015435639554,217.7932699744498,45.20198640917708,254.33189880770104,65.24056601876077,13.680854121833796,2.8393980316913034,15.97605659038658,45.9,37.04828270724441,0.6593622202797202,4.220959207709331,0.020830340790023147,4.220959207709331,MEIC_1990_2023
Ningxia,2003,35.895,445.36,580.0,2203.2126,1489.1219800000001,277.65446000000003,134.33,302.10616,67.58866484332924,12.602254544114356,6.09700579962188,13.71207481293453,49.82613,38.387792476125476,0.7678620689655172,4.947037452847135,0.0162921181550977,4.947037452847135,MEIC_1990_2023
Ningxia,2004,49.816,537.16,588.0,1882.9555586000006,1613.7742550000005,100.53592400000004,153.21600000000004,15.429379599999999,85.70431987252319,5.339261648572824,8.136995018295488,0.8194234606084874,52.00825,39.761730211742474,0.9135374149659864,3.5053904955692916,0.02645628027303989,3.5053904955692916,MEIC_1990_2023
Ningxia,2005,51.03,612.61,596.0,1551.4500828199998,888.748932,184.63476122,88.17900000000002,389.8873896000001,57.28504847442862,11.90078644904887,5.683650474897721,25.1305146016248,46.4,42.28,1.0278691275167786,2.5325249062535704,0.0328918091307489,2.5325249062535704,MEIC_1990_2023
Ningxia,2006,57.596,725.9,604.0,1703.4984397,872.5978,205.9969391,102.543,522.3607006,51.22386846175636,12.092581613181737,6.019553502969963,30.663996422091937,49.2,43.0,1.20182119205298,2.346739826009092,0.03381042134100406,2.346739826009092,MEIC_1990_2023
Ningxia,2007,68.332,919.11,610.0,1867.1017280000003,802.6206090000001,217.66432600000005,115.84300000000003,730.973793,42.9875135866191,11.657871809328645,6.204428942609816,39.15018566144243,50.8,44.02,1.5067377049180328,2.0314235815081987,0.036597898751449275,2.0314235815081987,MEIC_1990_2023
Ningxia,2008,73.245,1203.92,618.0,2053.8669536,1030.9320930000001,255.71275999999997,140.04900000000006,627.1731005999999,50.19468720663679,12.450307920471133,6.818796113084315,30.536208759807753,52.9,44.98,1.9480906148867314,1.7059829171373513,0.035661998393623696,1.7059829171373513,MEIC_1990_2023
Ningxia,2009,81.624,1353.31,625.0,2167.81278173,1087.4189498599999,265.84705985,153.38225000000003,661.16452202,50.162032396183065,12.263377266271286,7.07543803102752,30.499152306518123,48.9,46.1,2.165296,1.6018597229976872,0.0376526980041426,1.6018597229976872,MEIC_1990_2023
Ningxia,2010,94.885,1689.65,633.0,2484.4015886220395,1228.6762795271998,283.845056272,188.69583809999997,783.18441472284,49.45562284109948,11.425087537052866,7.595222888448527,31.52406673339914,49.0,47.9,2.669273301737757,1.4703646249945488,0.03819229565564216,1.4703646249945488,MEIC_1990_2023
Ningxia,2011,136.094,2102.21,648.0,2841.5472692,1339.8704529999998,277.37475700000005,220.11499999999995,1004.1870592000002,47.1528475884627,9.761398657925238,7.746307879015873,35.339445874596194,50.2,50.2,3.244151234567901,1.351695248904724,0.047894329077381656,1.351695248904724,MEIC_1990_2023
Ningxia,2012,134.971,2341.29,659.0,2982.504969902867,1380.3211917634,290.81399793286664,251.56847589999998,1059.8013043066003,46.28059988809856,9.750662643232335,8.43480491863834,35.53393255003077,49.51843,51.15,3.552792109256449,1.2738725104121518,0.04525424143866412,1.2738725104121518,MEIC_1990_2023
